date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock
2019-08-07,10.119803428649902,44.05119705200195,19.489999771118164,56.22999954223633,2883.97998046875,1.71,29.56,0.0253414331111015,-0.0075459157964602,-0.0470695398465397,-0.0047249497286529,0.0007665823338588,-0.02,-0.006332255287971982,0
2019-08-08,10.307380676269531,45.31760787963867,16.90999984741211,57.380001068115234,2938.090087890625,1.72,29.78,0.0183659695089088,0.0283431250216819,0.020245415004789,0.0074149311758619,0.018588462466865,0.01,0.010907516317627802,0
2019-08-09,10.260485649108888,44.81710433959961,17.969999313354492,58.52999877929688,2918.64990234375,1.74,29.36,-0.0045600362895929,-0.0111057920303911,0.0198435932791208,-0.0142038235095481,-0.0066385931336571,0.02,-0.014969220987400795,0
2019-08-12,10.17607593536377,44.28628540039063,21.09000015258789,58.56999969482422,2882.699951171875,1.65,27.91,-0.0082607040719812,-0.011914815372482,0.0006831924441408,-0.050648156198084,-0.0123938091159153,-0.09,-0.05409396028700059,1
2019-08-13,10.279245376586914,44.695777893066406,17.520000457763672,61.29999923706055,2926.320068359375,1.68,28.3,0.0100873816142465,0.0092039983860419,0.0455572156049257,0.0138767571009611,0.0150183462673018,0.03,0.010999723402809174,0
2019-08-14,10.01663589477539,42.94404983520508,22.100000381469727,59.47999954223633,2840.60009765625,1.59,28.12,-0.0258795501464235,-0.0399809410465089,-0.030139716600311,-0.0063807377067277,-0.0297303524545356,-0.0899999999999998,-0.004576062801046547,0
2019-08-15,9.960362434387209,42.67863082885742,21.18000030517578,58.22999954223633,2847.60009765625,1.52,27.2,-0.0056338403102323,-0.0061997558228072,-0.0212394359081346,-0.0332640936405126,0.0024612366981802,-0.07,-0.03465109761142563,0
2019-08-16,10.110424041748049,43.23979187011719,18.46999931335449,58.63999938964844,2888.679931640625,1.55,27.15,0.0149535150276233,0.013062833399578,0.0070163691822194,-0.0018399269220071,0.014323058172245,0.03,-0.003510864835432736,0
2019-08-19,10.23235034942627,44.19527816772461,16.8799991607666,59.7400016784668,2923.64990234375,1.6,27.73,0.0119873292951783,0.0218567751976595,0.0185847937142151,0.0211378132477423,0.0120331755643975,0.05,0.017311086839288947,0
2019-08-20,10.23235034942627,43.82370376586914,17.5,60.02999877929688,2900.510009765625,1.55,27.42,0.0,-0.0084431017270772,0.0048425760447069,-0.0112421854935182,-0.0079462153121154,-0.05,-0.01036470516985943,0
2019-08-21,10.38241195678711,44.104286193847656,15.800000190734863,60.29999923706055,2924.429931640625,1.59,27.17,0.0145589122721564,0.0063821174686973,0.004487674151877,-0.0091592506959119,0.0082129795573529,0.04,-0.011703046235407112,0
2019-08-22,10.269864082336426,43.90712738037109,16.68000030517578,59.91999816894531,2922.949951171875,1.62,26.81,-0.0108994271077803,-0.0044803085252188,-0.0063217824301031,-0.0133384711903885,-0.0005062029592785,0.03,-0.016876137481726488,0
2019-08-23,10.026015281677246,42.43596649169922,19.8700008392334,59.34000015258789,2847.110107421875,1.52,26.24,-0.0240305463713787,-0.0340803928319091,-0.0097266912165481,-0.0214899881719796,-0.0262888811228378,-0.1,-0.02340094957952009,0
2019-08-26,10.222970008850098,42.61796569824219,19.31999969482422,58.70000076293945,2878.3798828125,1.54,26.97,0.019453907032009,0.0042796254008731,-0.0108438776027771,0.0274401730757503,0.0109231127307978,0.02,0.02837123593511935,0
2019-08-27,10.14793872833252,42.35254669189453,20.309999465942383,59.5099983215332,2869.159912109375,1.49,26.53,-0.0073665461653449,-0.0062473406865551,0.0137045976206589,-0.0164489690019902,-0.0032083218005562,-0.05,-0.01609089164729067,0
2019-08-28,10.157318115234377,42.95921325683594,19.350000381469727,60.4900016784668,2887.93994140625,1.47,27.11,0.0009238383578407,0.0142225829532039,0.0163337524146872,0.0216264953609258,0.0065241515305625,-0.02,0.017670142319403993,0
2019-08-29,10.222970008850098,43.588623046875,17.8799991607666,61.08000183105469,2924.580078125,1.5,27.55,0.0064427078075041,0.0145450403679959,0.0097064204617441,0.0160998720883493,0.0126074824410943,0.03,0.016175582064721163,0
2019-08-30,10.194832801818848,43.588623046875,18.979999542236328,60.43000030517578,2926.4599609375,1.5,27.37,-0.0027561462027833,0.0,-0.0106988349048677,-0.0065550125463357,0.0006425807598767,0.0,-0.01124020250122508,0
2019-09-03,10.260485649108888,43.37629318237305,19.65999984741211,58.2599983215332,2906.27001953125,1.47,26.21,0.0064191689693657,-0.0048831251871187,-0.0365699527021846,-0.0433065057172727,-0.0069230093326854,-0.03,-0.043022234902949326,1
2019-09-04,10.41054916381836,43.98295211791992,17.329999923706055,60.70000076293945,2937.780029296875,1.47,26.47,0.0145194618807227,0.0138890551485056,0.0410279879131179,0.0098709989036948,0.0107837252784214,0.0,0.005580933912855336,0
2019-09-05,10.41054916381836,44.528953552246094,16.270000457763672,60.95000076293945,2976.0,1.57,26.48,0.0,0.012337512246272,0.0041101578102732,0.0003777148297975,0.0129259129217597,0.1,0.00352563267608922,0
2019-09-06,10.316760063171388,44.7640266418457,15.0,61.540000915527344,2978.7099609375,1.55,26.05,-0.0090498713297448,0.0052652208977055,0.0096335163260982,-0.0163719628694315,0.0009101908043767,-0.02,-0.016766938788723235,0
2019-09-09,10.288622856140137,45.65885543823242,15.270000457763672,62.59000015258789,2978.429931640625,1.63,25.97,-0.002731055727551,0.019792733613756,0.0169181386036627,-0.0030757425247189,-9.401467889992668e-05,0.0799999999999998,-0.004184104067681544,0
2019-09-10,10.222970008850098,46.197265625,15.199999809265137,62.380001068115234,2979.389892578125,1.72,27.69,-0.0064015575900092,0.0117230369984243,-0.0033607950721293,0.0641293115082134,0.000322252425931,0.09,0.05992332412798695,1
2019-09-11,10.363653182983398,46.242767333984375,14.609999656677246,60.810001373291016,3000.929931640625,1.75,27.27,0.0136676484373073,0.0009844590314983,-0.0254904565870493,-0.0152841403253734,0.0072036723263872,0.03,-0.013373751247366403,0
2019-09-12,10.316760063171388,45.95460891723633,14.220000267028809,60.380001068115234,3009.570068359375,1.79,27.42,-0.0045350351197472,-0.0062509231120642,-0.0070963297467497,0.0054854772766712,0.0028750162782333,0.04,0.00014360687952160237,0
2019-09-13,10.33551788330078,46.31859588623047,13.739999771118164,60.220001220703125,3007.389892578125,1.9,27.38,0.0018165381403555,0.0078893728187584,-0.0026533986442635,-0.0014598542738656,-0.000724676876966,0.1099999999999998,-0.0027501960134108908,0
2019-09-16,10.391790390014648,47.87316131591797,14.670000076293944,69.0199966430664,2997.9599609375,1.84,28.07,0.0054298073080915,0.033011521361167,0.1363917257084287,0.0248885705134884,-0.0031405129163559,-0.0599999999999998,0.021092843362957386,0
2019-09-17,10.504337310791016,47.205841064453125,14.4399995803833,64.55000305175781,3005.699951171875,1.81,27.24,0.0107721402458043,-0.0140374045289815,-0.0669561044626665,-0.0300149090924795,0.0025784253724619,-0.03,-0.024552297580159848,0
2019-09-18,10.504337310791016,46.97834396362305,13.949999809265137,63.59999847412109,3006.72998046875,1.8,26.47,0.0,-0.0048309075074489,-0.0148267182158064,-0.0286744650423016,0.0003426332842671,-0.01,-0.033962714039946856,0
2019-09-19,10.682536125183104,46.85700607299805,14.050000190734863,64.4000015258789,3006.7900390625,1.79,26.98,0.0168220211577429,-0.002586188642277,0.01250021044981,0.0190838345405999,1.9974521929475905e-05,-0.01,0.019285849101928626,0
2019-09-20,10.673155784606934,46.895267486572266,15.31999969482422,64.27999877929688,2992.070068359375,1.74,27.59,-0.000878486280759,0.0008162237404114,-0.0018651349251711,0.0223575374495847,-0.0049075991048803,-0.05,0.02268765906707672,0
2019-09-23,10.635643005371094,46.910587310791016,14.90999984741211,64.7699966430664,2991.780029296875,1.72,26.84,-0.0035208758933842,0.0003266283194804,0.0075939594873906,-0.0275600761257137,-9.694061782751376e-05,-0.02,-0.026360383256656142,0
2019-09-24,10.53247356414795,46.16827392578125,17.049999237060547,63.09999847412109,2966.60009765625,1.64,26.58,-0.0097477031358381,-0.0159505415805086,-0.0261217360010478,-0.0097342588183818,-0.0084519889635514,-0.08,-0.014981798245602515,0
2019-09-25,10.476201057434082,46.24479675292969,15.960000038146973,62.38999938964844,2984.8701171875,1.73,26.26,-0.0053570862802973,0.0016561043600487,-0.0113157490253987,-0.012112184410449,0.0061396852419639,0.09,-0.014860340916024735,0
2019-09-26,10.38241195678711,45.6402473449707,16.06999969482422,62.7400016784668,2977.6201171875,1.7,26.69,-0.0089929021321259,-0.0131590105331042,0.0055942331754178,0.0162420945417825,-0.0024318710096131,-0.03,0.016091731830746834,0
2019-09-27,10.157318115234377,45.632591247558594,17.219999313354492,61.90999984741211,2961.7900390625,1.69,26.34,-0.0219187742546541,-0.0001677628864868,-0.013317514448802,-0.0132002671012977,-0.0053305345791285,-0.01,-0.010487108079856417,0
2019-09-30,10.222970008850098,45.30353546142578,16.239999771118164,60.77999877929688,2976.739990234375,1.68,25.76,0.0064427078075041,-0.0072371066209042,-0.0184209476617817,-0.022265795078982,0.0050349102152483,-0.01,-0.027022753228459075,0
2019-10-01,10.185453414916992,44.255126953125,18.559999465942383,58.88999938964844,2940.25,1.65,26.05,-0.0036765834787173,-0.0234138468599272,-0.0315894808124719,0.0111948669632229,-0.0123341269454128,-0.03,0.00958306067196481,0
2019-10-02,10.01663589477539,43.168453216552734,20.559999465942383,57.68999862670898,2887.610107421875,1.6,25.2,-0.0167132663588585,-0.0248612492186551,-0.0205874621280798,-0.0331737736819983,-0.0180654041876438,-0.0499999999999998,-0.03413112934055471,0
2019-10-03,10.129182815551758,43.63525772094727,19.1200008392334,57.709999084472656,2910.6298828125,1.54,24.17,0.0111733450290109,0.0107555080163439,0.0003466283944648,-0.0417317998019858,0.0079403047738667,-0.06,-0.04312127772484592,1
2019-10-04,10.363653182983398,43.91074752807617,17.040000915527344,58.369998931884766,2952.010009765625,1.52,23.91,0.0228841532458722,0.0062936216377459,0.0113715880580554,-0.0108154132451583,0.0141167852392592,-0.02,-0.011820553481148785,0
2019-10-07,10.307380676269531,43.520469665527344,17.860000610351562,58.34999847412109,2938.7900390625,1.56,24.35,-0.0054445893811319,-0.0089277140888772,-0.0003427083345428,0.0182350680583654,-0.0044883522736815,0.04,0.017042879637423625,0
2019-10-08,10.222970008850098,42.77817153930664,20.280000686645508,58.2400016784668,2893.06005859375,1.54,23.5,-0.0082230590561754,-0.0172034327121532,-0.0018868998738536,-0.0355314283784855,-0.0156831595521099,-0.02,-0.033636136614937945,0
2019-10-09,10.298001289367676,43.168453216552734,18.63999938964844,58.31999969482422,2919.39990234375,1.59,23.6,0.00731267675263,0.0090820171469406,0.0013726497593633,0.0042462908814512,0.0090632965148459,0.05,-0.0009300769230857521,0
2019-10-10,10.307380676269531,43.71178817749024,17.56999969482422,59.09999847412109,2938.1298828125,1.67,24.18,0.0009103823035455,0.0125078391991349,0.0132858161258362,0.0242791331550821,0.0063952024117826,0.0799999999999998,0.02229361547783313,0
2019-10-11,10.354275703430176,44.30104064941406,15.579999923706056,60.5099983215332,2970.27001953125,1.76,25.36,0.0045393367137419,0.0133903496623731,0.0235777143021036,0.0476472843823784,0.010879579673789,0.09,0.04547465433787558,1
2019-10-14,10.316760063171388,44.27807235717773,14.56999969482422,59.34999847412109,2966.14990234375,1.76,25.06,-0.003629782452357,-0.0005185938754971,-0.0193565175497235,-0.0119001801011029,-0.0013880816732189,0.0,-0.01052082436904163,0
2019-10-15,10.20421314239502,44.46173477172852,13.539999961853027,58.7400016784668,2995.679931640625,1.77,26.64,-0.0109690752112834,0.0041393526250721,-0.0103311410008533,0.0611408962042662,0.0099064453764891,0.01,0.05341079474917408,1
2019-10-16,10.157318115234377,43.84187698364258,13.68000030517578,59.41999816894531,2989.68994140625,1.75,27.23,-0.0046062459137809,-0.0140394703510297,0.0115098848740153,0.0219054610134797,-0.0020015445531937,-0.02,0.023190191841405774,0
2019-10-17,10.222970008850098,43.87248992919922,13.789999961853027,59.90999984741211,2997.949951171875,1.76,27.0,0.0064427078075041,0.0006980144274427,0.0082125943298814,-0.0084824406813392,0.0027590219697752,0.01,-0.012258733452480644,0
2019-10-18,10.269864082336426,43.64291000366211,14.25,59.41999816894531,2986.199951171875,1.76,26.8,0.0045766393393697,-0.0052466297897875,-0.0082125943298813,-0.007434978487518,-0.0039270457097998,0.0,-0.005989749860533715,0
2019-10-21,10.391790390014648,44.4234733581543,14.0,58.959999084472656,3006.719970703125,1.8,26.83,0.0118023194266377,0.017727168205446,-0.0077716068658592,0.0011187769207216,0.0068481141053337,0.04,-0.00259378244490236,0
2019-10-22,10.241729736328123,44.99742889404297,14.460000038146973,59.70000076293945,2995.989990234375,1.78,26.52,-0.0145455839336066,0.0128373434758237,0.0124728008249705,-0.0116214991198709,-0.0035750492583768,-0.02,-0.007937134413343986,0
2019-10-23,10.213590621948242,45.37239456176758,14.010000228881836,61.16999816894531,3004.52001953125,1.77,25.59,-0.0027512775783517,0.0082985183600017,0.0243248101424936,-0.0356975151459643,0.0028431033458307,-0.01,-0.03536260345010616,0
2019-10-24,10.222970008850098,45.18107604980469,13.710000038146973,61.66999816894531,3010.2900390625,1.77,26.28,0.0009179027459509,-0.0042255431037621,0.0081407159916219,0.0266065434447123,0.0019186046591713,0.0,0.024386482049412864,0
2019-10-25,10.157318115234377,45.54841232299805,12.649999618530272,62.02000045776367,3022.550048828125,1.8,25.8,-0.0064427078075041,0.0080974396950944,0.0056593617409798,-0.018433701688838,0.004064429510656,0.03,-0.017183222314842008,0
2019-10-28,10.20421314239502,45.28822708129883,13.109999656677246,61.56999969482422,3039.419921875,1.85,25.93,0.0046062459137808,-0.0057286565191682,-0.0072821870866544,0.0050261076230011,0.0055658199161177,0.05,0.001841301884870166,0
2019-10-29,10.17607593536377,45.47187805175781,13.199999809265137,61.59000015258789,3036.889892578125,1.84,26.25,-0.0027612194116754,0.004046959197343,0.0003247882098775,0.0122653894870598,-0.0008327519564807,-0.01,0.012457425163922498,0
2019-10-30,9.997876167297363,44.5459213256836,12.329999923706056,60.61000061035156,3046.77001953125,1.78,26.76,-0.017666781604291,-0.0205734730883531,-0.0160396161430904,0.019242246222395,0.0032480894008573,-0.06,0.014321746054970292,0
2019-10-31,9.997876167297363,44.35460662841797,13.220000267028809,60.22999954223633,3037.56005859375,1.69,26.35,0.0,-0.0043040237668853,-0.0062893465779703,-0.0154399602726563,-0.003027438634539,-0.09,-0.01406637641321498,0
2019-11-01,10.035392761230469,45.36475372314453,12.300000190734863,61.68999862670898,3066.909912109375,1.73,26.02,0.0037454334511946,0.0225188805969778,0.0239512615050165,-0.0126028019030121,0.0096159305596475,0.04,-0.01726793479567162,0
2019-11-04,9.979122161865234,46.84171676635742,12.829999923706056,62.130001068115234,3078.27001953125,1.79,26.37,-0.0056229938967101,0.032038735952103,0.0071071603068343,0.0133615272808362,0.0036972458053124,0.06,0.012740663328412366,0
2019-11-05,9.969740867614746,46.90292739868164,13.100000381469728,62.959999084472656,3074.6201171875,1.86,26.24,-0.0009405342979383,0.001305901613225,0.0132706083005145,-0.0049420362893071,-0.0011864027118206,0.07,-0.004504071864153232,0
2019-11-06,9.913469314575195,45.94635391235352,12.619999885559082,61.7400016784668,3076.780029296875,1.81,25.52,-0.0056602231490902,-0.0206055947571231,-0.0195675433076709,-0.027822505599299,0.0007022505922896,-0.05,-0.028062286692230463,0
2019-11-07,9.894709587097168,46.63508224487305,12.729999542236328,62.290000915527344,3085.179931640625,1.92,25.65,-0.0018941401105012,0.0148785991345948,0.0088688677038121,0.0050811131401894,0.0027263752442806,0.1099999999999998,0.0022928423665699643,0
2019-11-08,9.932225227355955,46.44376754760742,12.06999969482422,62.5099983215332,3093.080078125,1.94,25.56,0.0037843151633654,-0.0041108150156092,0.0035256031286718,-0.0035149421074444,0.0025574031451158,0.02,-0.004274354027135043,0
2019-11-11,10.035392761230469,46.183589935302734,12.6899995803833,62.18000030517578,3087.010009765625,1.94,25.65,0.0103335762908745,-0.0056177419635081,-0.0052931075539991,0.0035149421074443,-0.0019643954133371,0.0,0.003036210186238051,0
2019-11-12,9.950984001159668,45.94635391235352,12.68000030517578,62.060001373291016,3091.840087890625,1.92,24.83,-0.0084466797487908,-0.0051500421554774,-0.0019317283898745,-0.0324909720967032,0.001563423301263,-0.02,-0.032998317854818535,0
2019-11-13,9.941605567932127,45.74737930297852,13.0,62.369998931884766,3094.0400390625,1.88,25.1,-0.0009429072961879,-0.0043399895437413,0.004982692263892,0.0108152466176631,0.0007112815701162,-0.04,0.0057669218158440585,0
2019-11-14,10.026015281677246,45.62493896484375,13.050000190734863,62.27999877929688,3096.6298828125,1.82,24.67,0.0084547094714648,-0.0026800329408804,-0.0014440460470117,-0.0172799155964728,0.0008366926144567,-0.0599999999999998,-0.015577009221967883,0
2019-11-15,10.082287788391112,45.976959228515625,12.050000190734863,63.29999923706055,3120.4599609375,1.84,24.57,0.0055969569800835,0.0076859105221012,0.0162449897318197,-0.0040617440081776,0.0076660287779731,0.02,-0.007026798818612756,0
2019-11-18,10.007257461547852,45.41831970214844,12.460000038146973,62.43999862670898,3122.030029296875,1.81,24.13,-0.0074696241025861,-0.0122248433426024,-0.0136792434439137,-0.0180703068961474,0.0005030263228096,-0.03,-0.017116356446578263,0
2019-11-19,10.026015281677246,44.7448844909668,12.859999656677246,60.90999984741211,3120.179931640625,1.79,24.17,0.0018726671225025,-0.0149384161888018,-0.0248087113102044,0.0016563150784514,-0.0005927700996925,-0.02,-0.0029921910773399382,0
2019-11-20,9.932225227355955,45.1963996887207,12.779999732971191,62.400001525878906,3108.4599609375,1.73,24.75,-0.0093986987173606,0.0100403056257069,0.024167937485313,0.0237132942993075,-0.003763256420941,-0.06,0.025057061321077333,0
2019-11-21,9.950984001159668,45.93869400024414,13.130000114440918,63.970001220703125,3103.5400390625,1.77,24.66,0.0018868965420837,0.0162903377160073,0.0248489427159079,-0.003642991278501,-0.0015840060861895,0.04,-0.0055365881505236286,0
2019-11-22,9.941605567932127,45.78565216064453,12.34000015258789,63.38999938964844,3110.2900390625,1.77,25.31,-0.0009429072961879,-0.0033369980386299,-0.0091081318769172,0.0260170768208342,0.0021725739423759,0.0,0.023322960893847725,0
2019-11-25,10.129182815551758,45.83155822753906,11.869999885559082,63.650001525878906,3133.639892578125,1.76,25.16,0.0186921116949091,0.0010021276688479,0.0040932383088152,-0.0059441427247928,0.0074792518874672,-0.01,-0.007603456309466043,0
2019-11-26,10.166699409484863,45.41067123413086,11.539999961853027,64.2699966430664,3140.52001953125,1.74,25.11,0.0036969702767521,-0.0092257714700452,0.0096935581750833,-0.0019892586627461,0.0021931636449402,-0.02,-0.00565623031515208,0
2019-11-27,10.298001289367676,45.52545928955078,11.75,64.05999755859375,3153.6298828125,1.77,25.84,0.0128322112844425,0.0025245876578669,-0.0032728010816907,0.0286575057449075,0.0041657356252997,0.03,0.029819139171830614,0
2019-11-29,10.32613754272461,45.06630325317383,12.619999885559082,62.43000030517578,3140.97998046875,1.78,25.94,0.0027284795783487,-0.0101369032959866,-0.0257741721078278,0.0038624999738967,-0.004019286229989,0.01,0.0026404292992768742,0
2019-12-02,10.32613754272461,45.06630325317383,14.90999984741211,60.91999816894531,3113.8701171875,1.83,25.06,0.0,0.0,-0.024484435991688,-0.0345132294203756,-0.0086684836939636,0.05,-0.03512475215895083,0
2019-12-03,10.401169776916504,44.39286804199219,15.960000038146973,60.81999969482422,3093.199951171875,1.72,24.74,0.0072399719638229,-0.0150559841483869,-0.0016428207387213,-0.0128515825035804,-0.0066602252580451,-0.1100000000000001,-0.01592768504446727,0
2019-12-04,10.466821670532228,45.05864334106445,14.800000190734863,63.0,3112.760009765625,1.77,25.48,0.0062921350512071,0.0148859998672907,0.035216049160002,0.0294724637396209,0.0063036576087699,0.05,0.028974499067259442,0
2019-12-05,10.42930507659912,44.84437561035156,14.520000457763672,63.38999938964844,3117.429931640625,1.8,25.43,-0.0035907739934398,-0.0047666505287405,0.0061713842760274,-0.0019642512699343,0.0014991269266302,0.03,0.0008237143572588992,0
2019-12-06,10.523096084594728,45.70145797729492,13.619999885559082,64.38999938964844,3145.909912109375,1.84,25.68,0.0089528292002048,0.0189320244248063,0.0156522214035515,0.0097828993877322,0.009094246030426,0.04,0.00789952056843153,0
2019-12-09,10.476201057434082,45.64788818359375,15.859999656677246,64.25,3135.9599609375,1.83,25.87,-0.0044663499734981,-0.001172855681915,-0.0021766082957822,0.0073715173761772,-0.0031678336844743,-0.01,0.004116894072909033,0
2019-12-10,10.401169776916504,45.73973083496094,15.68000030517578,64.33999633789062,3132.52001953125,1.85,25.68,-0.0071878402844741,0.0020099589697899,0.0013997411174678,-0.0073715173761774,-0.0010975361689841,0.02,-0.010925773490254986,0
2019-12-11,10.551230430603027,45.66320037841797,14.989999771118164,63.720001220703125,3141.6298828125,1.79,25.19,0.0143242032429264,-0.0016745737453032,-0.0096829606936499,-0.0192653884572415,0.0029039375293507,-0.06,-0.018722597833411268,0
2019-12-12,10.626261711120604,46.5049934387207,13.9399995803833,64.19999694824219,3168.570068359375,1.9,25.79,0.0070859754276023,0.0182669624498932,0.0075046589615989,0.0235397295287345,0.008538667375555,0.1099999999999998,0.021656971923025486,0
2019-12-13,10.673155784606934,46.152976989746094,12.630000114440918,65.22000122070312,3168.800048828125,1.82,24.71,0.0044033269234651,-0.0075982269183577,0.0157630259171262,-0.0427787998927346,7.25791502146863e-05,-0.0799999999999998,-0.041422142176619006,1
2019-12-16,10.892325401306152,46.7728271484375,12.140000343322754,65.33999633789062,3191.449951171875,1.89,25.52,0.0203266656571438,0.0133409521257446,0.0018381610480748,0.0322544384760704,0.0071223609425427,0.0699999999999998,0.028851717100304507,0
2019-12-17,10.939559936523438,46.80344772338867,12.289999961853027,66.0999984741211,3192.52001953125,1.89,26.61,0.004327121381217,0.0006544516991305,0.0115643736472922,0.0418246265130087,0.0003352360284609,0.0,0.04435913128476844,1
2019-12-18,10.920666694641112,46.97946166992188,12.579999923706056,66.16999816894531,3191.139892578125,1.92,27.13,-0.001728549928172,0.0037536509442922,0.0010584365787517,0.0193530416812426,-0.0004323936405227,0.03,0.015134610781850709,0
2019-12-19,10.939559936523438,46.964149475097656,12.5,66.54000091552734,3205.3701171875,1.92,27.38,0.0017285499281719,-0.000325986935635,0.0055761239973916,0.0091726931894624,0.0044493788218642,0.0,0.009161938792316937,0
2019-12-20,10.98679542541504,47.414649963378906,12.510000228881836,66.13999938964844,3221.219970703125,1.92,27.21,0.0043085648466519,0.0095467183838172,-0.0060295860239122,-0.0062282670651477,0.004932595804334,0.0,-0.012841394249335784,0
2019-12-23,11.062369346618652,47.901466369628906,12.609999656677246,66.38999938964844,3224.010009765625,1.93,27.08,0.0068550639383937,0.010214865187148,0.003772735212171,-0.0047891047510807,0.0008657687142985,0.01,-0.005353930559344627,0
2019-12-24,11.09071159362793,47.87828826904297,12.670000076293944,67.19999694824219,3223.3798828125,1.9,26.62,0.0025587648552754,-0.0004839874799391,0.0121267685783983,-0.0171326350771085,-0.0001954673024681,-0.03,-0.015234294122055767,0
2019-12-26,11.156841278076172,47.86283874511719,12.649999618530272,67.91999816894531,3239.909912109375,1.9,26.62,0.0059449126465592,-0.0003227353707167,0.0106573129280601,0.0,0.0051150624100539,0.0,-0.0002023546535097696,0
2019-12-27,11.119053840637209,47.661922454833984,13.43000030517578,68.16000366210938,3240.02001953125,1.88,27.25,-0.0033926783622267,-0.0042065865233951,0.003527421205089,0.0233907081422875,3.3984139657930306e-05,-0.02,0.024159423704339156,0
2019-12-30,11.062369346618652,47.51149368286133,14.81999969482422,68.44000244140625,3221.2900390625,1.9,25.63,-0.0051109991396081,-0.0031611536781071,0.0040995484470155,-0.0612899807332733,-0.0057975960793499,0.02,-0.06214905959444444,1
2019-12-31,11.100157737731934,47.78208923339844,13.779999732971191,66.0,3230.780029296875,1.92,25.18,0.0034101190346456,0.005679213008038,-0.0363027426697794,-0.0177135117597785,0.0029416906441907,0.02,-0.02243882383233324,0
2020-01-02,11.270201683044434,48.21185302734375,12.470000267028809,66.25,3257.85009765625,1.88,24.9,0.0152029046351474,0.0089540372063412,0.0037807228399061,-0.0111822251455391,0.0083438953623167,-0.04,-0.010545481927489329,0
2020-01-03,11.213521003723145,48.06859970092773,14.020000457763672,68.5999984741211,3234.85009765625,1.8,25.5,-0.0050419408017945,-0.0029757531890839,0.0348570476223749,0.0238106486937186,-0.0070849093649545,-0.0799999999999998,0.02254125422272797,0
2020-01-06,11.185181617736816,48.44264221191406,13.850000381469728,68.91000366210938,3246.280029296875,1.81,24.74,-0.0025304502307218,0.0077513122070685,0.004508846023775,-0.0302570852000387,0.0035271451942725,0.01,-0.026287192217458483,0
2020-01-07,11.156841278076172,48.31530380249024,13.789999961853027,68.2699966430664,3237.179931640625,1.83,25.06,-0.0025369551354418,-0.0026321038878038,-0.0093309762537247,0.0128515825035803,-0.0028071750845948,0.02,0.004465430833166086,0
2020-01-08,11.251310348510742,47.51946640014648,13.449999809265137,65.44000244140625,3253.050048828125,1.87,24.6,0.0084317199998823,-0.0166089133471544,-0.042336652656713,-0.018526506529605,0.0048904734856411,0.04,-0.018541173204777005,0
2020-01-09,11.270201683044434,47.86963653564453,12.539999961853027,65.37000274658203,3274.699951171875,1.85,25.2,0.0016776261680758,0.0073419645996579,-0.0010702499614657,0.0240975515790605,0.0066332141169064,-0.02,0.019735675961799586,0
2020-01-10,11.28909683227539,47.59905242919922,12.5600004196167,64.9800033569336,3265.35009765625,1.83,24.73,0.0016751543614412,-0.0056685565482235,-0.0059838977385969,-0.0188269129840527,-0.0028592624875049,-0.02,-0.015212117122832353,0
2020-01-13,11.459141731262209,47.61497116088867,12.31999969482422,64.19999694824219,3288.1298828125,1.85,24.66,0.0149504381016011,0.0003343778833737,-0.0120764187412348,-0.0028345837971265,0.0069519940459332,0.02,-0.009171269353820264,0
2020-01-14,11.553611755371094,47.622928619384766,12.390000343322754,64.48999786376953,3283.14990234375,1.82,24.37,0.0082102782561888,0.0001671069717616,0.0045069767365515,-0.0118296300990833,-0.0015156808368957,-0.03,-0.010350370177162825,0
2020-01-15,11.572504997253418,47.27275466918945,12.420000076293944,64.0,3289.2900390625,1.79,25.04,0.0016339315664403,-0.0073802206272868,-0.0076270565376257,0.0271216785947828,0.0018684502436879,-0.03,0.023378973319987506,0
2020-01-16,11.666975021362305,47.35233688354492,12.31999969482422,64.62000274658203,3316.81005859375,1.81,25.37,0.0081301771298919,0.0016820534979274,0.0096409195402701,0.0130928273792927,0.008331747422232,0.02,0.01605708407705403,0
2020-01-17,11.799232482910156,47.049922943115234,12.100000381469728,64.8499984741211,3329.6201171875,1.84,25.97,0.0112722826604944,-0.006406943551243,0.003552884333152,0.0233746520634664,0.0038547232474851,0.03,0.019346914924736256,0
2020-01-21,11.742549896240234,46.206336975097656,12.850000381469728,64.58999633789062,3320.7900390625,1.78,25.45,-0.0048154974242331,-0.0180922756194355,-0.0040173438864905,-0.0202262826781253,-0.0026555003695853,-0.06,-0.021375144906349768,0
2020-01-22,11.704764366149902,45.76066207885742,12.90999984741211,63.209999084472656,3321.75,1.77,25.55,-0.0032230184128277,-0.0096921371713553,-0.0215970413462965,0.0039215736531816,0.000289034296681,-0.01,-0.001262540693798794,0
2020-01-23,11.733104705810549,45.5855827331543,12.979999542236328,62.040000915527344,3325.5400390625,1.74,25.21,0.0024183387479194,-0.0038333170772965,-0.0186831489349194,-0.0133965754498849,0.0011403261933582,-0.03,-0.011334850359674234,0
