date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2023-04-14,18.994178771972656,81.65250396728516,17.06999969482422,86.30999755859375,4137.64013671875,3.52,94.11
2023-04-17,19.304447174072266,80.6883544921875,16.950000762939453,84.76000213623047,4151.31982421875,3.6,92.91
2023-04-18,19.294750213623047,81.0066146850586,16.829999923706055,84.7699966430664,4154.8701171875,3.58,95.15
2023-04-19,19.178403854370117,80.72579193115234,16.459999084472656,83.12000274658203,4154.52001953125,3.6,94.39
2023-04-20,19.159011840820312,80.014404296875,17.170000076293945,81.0999984741211,4129.7900390625,3.54,91.74
2023-04-21,19.19779396057129,79.54637145996094,16.770000457763672,81.66000366210938,4133.52001953125,3.57,89.86
2023-04-24,19.19779396057129,80.76323699951172,16.889999389648438,82.7300033569336,4137.0400390625,3.52,88.56
2023-04-25,18.81965446472168,79.246826171875,18.760000228881836,80.7699966430664,4071.6298828125,3.4,86.81
2023-04-26,18.043987274169922,78.18907928466797,18.84000015258789,77.69000244140625,4055.989990234375,3.43,86.24
2023-04-27,18.363950729370117,78.46990203857422,17.030000686645508,78.37000274658203,4135.35009765625,3.53,86.68
2023-04-28,18.14094352722168,79.686767578125,15.779999732971191,79.54000091552734,4169.47998046875,3.44,87.65
2023-05-01,17.956724166870117,78.78814697265625,16.079999923706055,79.30999755859375,4167.8701171875,3.59,85.63
2023-05-02,17.627063751220703,75.3621826171875,17.780000686645508,75.31999969482422,4119.580078125,3.44,88.52
2023-05-03,17.607669830322266,73.93936157226562,18.34000015258789,72.33000183105469,4090.75,3.38,85.15
2023-05-04,17.724023818969727,73.11563873291016,20.09000015258789,72.5,4061.219970703125,3.37,84.5
2023-05-05,18.063377380371094,75.10008239746094,17.190000534057617,75.30000305175781,4136.25,3.44,84.96
2023-05-08,18.0148983001709,75.10008239746094,16.979999542236328,77.01000213623047,4138.1201171875,3.52,85.59
2023-05-09,17.908245086669922,75.12815856933594,17.709999084472656,77.44000244140625,4119.169921875,3.53,87.51
2023-05-10,18.0148983001709,74.2763442993164,16.940000534057617,76.41000366210938,4137.64013671875,3.43,89.06
2023-05-11,17.937332153320312,73.38709259033203,16.93000030517578,74.9800033569336,4130.6201171875,3.39,88.57
2023-05-12,18.489994049072266,73.4994125366211,17.030000686645508,74.16999816894531,4124.080078125,3.46,88.93
2023-05-15,18.65482521057129,73.87382507324219,17.1200008392334,75.2300033569336,4136.27978515625,3.5,87.14
2023-05-16,18.266992568969727,72.05789184570312,17.989999771118164,74.91000366210938,4109.89990234375,3.54,88.93
2023-05-17,18.37364387512207,73.44324493408203,16.8700008392334,76.95999908447266,4158.77001953125,3.57,88.04
2023-05-18,18.160337448120117,73.976806640625,16.049999237060547,75.86000061035156,4198.0498046875,3.65,89.65
2023-05-19,18.063377380371094,74.54779815673828,16.809999465942383,75.58000183105469,4191.97998046875,3.7,89.43
2023-05-22,18.25729751586914,74.23890686035156,17.209999084472656,75.98999786376953,4192.6298828125,3.72,87.25
2023-05-23,18.0827693939209,75.03456115722656,18.530000686645508,76.83999633789062,4145.580078125,3.7,85.8
2023-05-24,18.005203247070312,75.3621826171875,20.030000686645508,78.36000061035156,4115.240234375,3.73,84.79
2023-05-25,17.985811233520508,74.02360534667969,19.139999389648438,76.26000213623047,4151.27978515625,3.83,82.63
2023-05-26,17.937332153320312,73.7334213256836,17.950000762939453,76.94999694824219,4205.4501953125,3.8,83.13
2023-05-30,17.976116180419922,72.9752197265625,17.459999084472656,73.54000091552734,4205.52001953125,3.69,80.38
2023-05-31,17.782196044921875,71.69282531738281,17.940000534057617,72.66000366210938,4179.830078125,3.64,80.77
2023-06-01,18.102161407470703,72.58209228515625,15.649999618530273,74.27999877929688,4221.02001953125,3.61,78.95
2023-06-02,18.199119567871094,74.79117584228516,14.600000381469727,76.12999725341797,4282.3701171875,3.69,78.52
2023-06-05,18.131248474121094,74.2950668334961,14.729999542236328,76.70999908447266,4273.7900390625,3.69,82.86
2023-06-06,18.14094352722168,74.8941421508789,13.960000038146973,76.29000091552734,4283.85009765625,3.7,81.64
2023-06-07,18.08725929260254,76.87858581542969,13.9399995803833,76.94999694824219,4267.52001953125,3.79,83.86
2023-06-08,18.136064529418945,76.55097198486328,13.649999618530273,75.95999908447266,4293.93017578125,3.73,83.35
2023-06-09,18.05797576904297,76.1297378540039,13.829999923706055,74.79000091552734,4298.85986328125,3.75,86.14
2023-06-12,18.253196716308594,75.39962768554688,15.010000228881836,71.83999633789062,4338.93017578125,3.73,88.22
2023-06-13,18.27271842956543,75.75531768798828,14.609999656677246,74.29000091552734,4369.009765625,3.84,90.72
2023-06-14,18.12630271911621,74.97840118408203,13.880000114440918,73.19999694824219,4372.58984375,3.83,93.62
2023-06-15,18.419137954711914,75.80213165283203,14.5,75.66999816894531,4425.83984375,3.72,92.93
2023-06-16,18.311763763427734,75.68980407714844,13.539999961853027,76.61000061035156,4409.58984375,3.77,91.92
2023-06-20,17.93108367919922,73.9957046508789,13.880000114440918,75.9000015258789,4388.7099609375,3.74,94.51
2023-06-21,17.833471298217773,74.58119201660156,13.199999809265137,77.12000274658203,4365.68994140625,3.72,90.85
2023-06-22,17.648012161254883,73.58021545410156,12.90999984741211,74.13999938964844,4381.89013671875,3.8,90.95
2023-06-23,17.355178833007812,73.0514144897461,13.4399995803833,73.8499984741211,4348.330078125,3.74,87.55
2023-06-26,17.394222259521484,74.3639907836914,14.25,74.18000030517578,4328.81982421875,3.72,86.49
2023-06-27,17.550399780273438,74.53396606445312,13.739999771118164,72.26000213623047,4378.41015625,3.77,89.09
2023-06-28,17.599205017089844,75.28941345214844,13.430000305175781,74.02999877929688,4376.85986328125,3.71,88.21
2023-06-29,17.5211181640625,76.1581802368164,13.539999961853027,74.33999633789062,4396.43994140625,3.85,88.13
2023-06-30,17.960365295410156,76.64920806884766,13.59000015258789,74.9000015258789,4450.3798828125,3.81,89.57
2023-07-03,17.960365295410156,76.82862854003906,13.569999694824219,74.6500015258789,4455.58984375,3.86,87.58
2023-07-05,17.677295684814453,76.4036865234375,14.180000305175781,76.6500015258789,4446.81982421875,3.95,85.81
2023-07-06,17.277090072631836,74.68505859375,15.4399995803833,76.5199966430664,4411.58984375,4.05,86.29
2023-07-07,17.482072830200195,76.2903823852539,14.829999923706055,78.47000122070312,4398.9501953125,4.06,86.15
2023-07-10,17.716337203979492,76.88529205322266,15.069999694824219,77.69000244140625,4409.52978515625,4.01,86.26
2023-07-11,17.784666061401367,78.57559967041016,14.84000015258789,79.4000015258789,4439.259765625,3.99,87.05
2023-07-12,18.18486785888672,79.30269622802734,13.539999961853027,80.11000061035156,4472.16015625,3.86,85.83
2023-07-13,18.438655853271484,79.00054168701172,13.609999656677246,81.36000061035156,4510.0400390625,3.76,85.88
2023-07-14,18.17510986328125,76.91360473632812,13.34000015258789,79.87000274658203,4505.419921875,3.83,86.35
2023-07-17,18.58507537841797,76.76252746582031,13.479999542236328,78.5,4522.7900390625,3.81,86.78
2023-07-18,18.467939376831055,77.53685760498047,13.300000190734863,79.62999725341797,4554.97998046875,3.8,88.18
2023-07-19,18.526506423950195,77.9901123046875,13.760000228881836,79.45999908447266,4565.72021484375,3.75,88.98
2023-07-20,18.282480239868164,78.90609741210938,13.989999771118164,79.63999938964844,4534.8701171875,3.85,90.84
2023-07-21,18.292240142822266,79.60488891601562,13.600000381469727,81.06999969482422,4536.33984375,3.84,91.82
2023-07-24,18.27271842956543,80.88915252685547,13.90999984741211,82.73999786376953,4554.64013671875,3.86,91.29
2023-07-25,18.282480239868164,81.31407928466797,13.859999656677246,83.63999938964844,4567.4599609375,3.91,92.34
2023-07-26,18.194629669189453,81.3424072265625,13.1899995803833,82.91999816894531,4566.75,3.86,90.77
2023-07-27,17.7651424407959,80.82303619384766,14.40999984741211,84.23999786376953,4537.41015625,4.01,90.92
2023-07-28,17.745620727539062,81.06855010986328,13.329999923706055,84.98999786376953,4582.22998046875,3.96,88.7
2023-07-31,17.843233108520508,82.6077880859375,13.630000114440918,85.55999755859375,4588.9599609375,3.97,86.81
2023-08-01,17.58944320678711,82.22061157226562,13.930000305175781,84.91000366210938,4576.72998046875,4.05,84.62
2023-08-02,16.86712646484375,81.14410400390625,16.09000015258789,83.19999694824219,4513.39013671875,4.08,83.2
2023-08-03,16.81831932067871,81.96565246582031,15.920000076293945,85.13999938964844,4501.89013671875,4.2,84.41
2023-08-04,16.691425323486328,82.0789566040039,17.100000381469727,86.23999786376953,4478.02978515625,4.05,83.41
2023-08-07,16.603578567504883,82.17340087890625,15.770000457763672,85.33999633789062,4518.43994140625,4.09,82.64
2023-08-08,16.584054946899414,82.5794448852539,15.989999771118164,86.16999816894531,4499.3798828125,4.02,83.97
2023-08-09,16.74999237060547,83.61817169189453,15.960000038146973,87.55000305175781,4467.7099609375,4.0,83.9
2023-08-10,16.535249710083008,83.60873413085938,15.850000381469727,86.4000015258789,4468.830078125,4.09,84.55
2023-08-11,16.45716094970703,84.89299011230469,14.84000015258789,86.80999755859375,4464.0498046875,4.16,86.8
2023-08-14,16.447399139404297,84.53414916992188,14.819999694824219,86.20999908447266,4489.72021484375,4.19,87.95
2023-08-15,15.959345817565918,82.77774810791016,16.459999084472656,84.88999938964844,4437.85986328125,4.21,86.87
2023-08-16,15.783646583557129,82.06007385253906,16.780000686645508,83.44999694824219,4404.330078125,4.28,88.58
2023-08-17,15.588425636291504,83.04215240478516,17.889999389648438,84.12000274658203,4370.35986328125,4.3,88.85
2023-08-18,15.57866382598877,83.86370086669922,17.299999237060547,84.80000305175781,4369.7099609375,4.26,88.05
2023-08-21,15.549382209777832,83.33488464355469,17.1299991607666,84.45999908447266,4399.77001953125,4.34,87.85
2023-08-22,15.50057601928711,82.69275665283203,16.969999313354492,84.02999877929688,4387.5498046875,4.34,90.01
2023-08-23,15.754362106323242,82.4850082397461,15.979999542236328,83.20999908447266,4436.009765625,4.19,88.0
2023-08-24,15.481054306030273,81.91841125488281,17.200000762939453,83.36000061035156,4376.31005859375,4.23,85.21
2023-08-25,15.656754493713379,82.7116470336914,15.680000305175781,84.4800033569336,4405.7099609375,4.25,85.25
2023-08-28,15.705558776855469,83.2687759399414,15.079999923706055,84.41999816894531,4433.31005859375,4.2,85.6
2023-08-29,16.144807815551758,83.49542236328125,14.449999809265137,85.48999786376953,4497.6298828125,4.12,85.0
2023-08-30,15.793408393859863,83.91090393066406,13.880000114440918,85.86000061035156,4514.8701171875,4.12,86.0
2023-08-31,15.695796966552734,83.96757507324219,13.569999694824219,86.86000061035156,4507.66015625,4.09,86.03
2023-09-01,15.68603515625,85.68620300292969,13.09000015258789,88.55000305175781,4515.77001953125,4.18,85.64
2023-09-05,15.442008972167969,86.13948059082031,14.010000228881836,90.04000091552734,4496.830078125,4.27,83.91
2023-09-06,15.178461074829102,86.17725372314453,14.449999809265137,90.5999984741211,4465.47998046875,4.3,83.7
2023-09-07,15.071087837219238,86.09225463867188,14.399999618530273,89.91999816894531,4451.14013671875,4.27,83.29
2023-09-08,15.080849647521973,86.92326354980469,13.84000015258789,90.6500015258789,4457.490234375,4.26,81.62
2023-09-11,15.158937454223633,85.78063201904297,13.800000190734863,90.63999938964844,4487.4599609375,4.29,81.73
2023-09-12,15.256549835205078,87.80144500732422,14.229999542236328,92.05999755859375,4461.89990234375,4.27,81.12
2023-09-13,15.119893074035645,87.14044189453125,13.479999542236328,91.87999725341797,4467.43994140625,4.25,83.76
2023-09-14,15.490814208984375,88.1602783203125,12.819999694824219,93.69999694824219,4505.10009765625,4.29,82.93
2023-09-15,15.276070594787598,86.8854751586914,13.789999961853027,93.93000030517578,4450.31982421875,4.33,82.1
2023-09-18,15.061327934265137,87.62174987792969,14.0,94.43000030517578,4453.52978515625,4.32,80.88
2023-09-19,15.119893074035645,86.80365753173828,14.109999656677246,94.33999633789062,4443.9501953125,4.37,81.3
2023-09-20,15.149177551269531,85.99507904052734,15.140000343322754,93.52999877929688,4402.2001953125,4.35,82.76
2023-09-21,14.856345176696777,84.81550598144531,17.540000915527344,93.30000305175781,4330.0,4.49,84.43
2023-09-22,14.729452133178711,84.95819091796875,17.200000762939453,93.2699966430664,4320.06005859375,4.44,85.3
2023-09-25,14.622078895568848,86.02362060546875,16.899999618530273,93.29000091552734,4337.43994140625,4.55,84.89
2023-09-26,14.32924747467041,85.5289535522461,18.940000534057617,93.95999908447266,4273.52978515625,4.56,82.51
2023-09-27,14.241397857666016,87.65980529785156,18.219999313354492,96.55000305175781,4274.509765625,4.61,81.86
2023-09-28,14.270681381225586,87.75492858886719,17.34000015258789,95.37999725341797,4299.7001953125,4.59,83.11
2023-09-29,14.270681381225586,85.9855728149414,17.520000457763672,95.30999755859375,4288.0498046875,4.59,81.45
2023-10-02,13.724061965942383,84.27327728271484,17.610000610351562,90.70999908447266,4288.39013671875,4.69,80.7
2023-10-03,13.343379020690918,84.21620178222656,19.780000686645508,90.91999816894531,4229.4501953125,4.81,79.8
2023-10-04,13.421467781066895,81.57166290283203,18.579999923706055,85.80999755859375,4263.75,4.73,81.82
2023-10-05,13.28481388092041,81.06749725341797,18.489999771118164,84.06999969482422,4258.18994140625,4.72,80.86
2023-10-06,13.489794731140137,81.5526351928711,17.450000762939453,84.58000183105469,4308.5,4.78,80.62
2023-10-09,13.489794731140137,84.27327728271484,17.700000762939453,88.1500015258789,4335.66015625,4.78,81.63
2023-10-10,14.007132530212402,84.37791442871094,17.030000686645508,87.6500015258789,4358.240234375,4.66,84.74
2023-10-11,14.143786430358887,83.29346466064453,16.09000015258789,85.81999969482422,4376.9501953125,4.58,83.78
2023-10-12,13.792388916015625,83.38859558105469,16.690000534057617,86.0,4349.60986328125,4.7,85.45
2023-10-13,13.665495872497559,85.22455596923828,19.31999969482422,90.88999938964844,4327.77978515625,4.63,85.66
2023-10-16,13.870476722717285,85.7953109741211,17.209999084472656,89.6500015258789,4373.6298828125,4.71,83.41
2023-10-17,13.958327293395996,86.68949890136719,17.8799991607666,89.9000015258789,4373.2001953125,4.83,82.65
2023-10-18,13.606927871704102,87.47906494140625,19.219999313354492,91.5,4314.60009765625,4.91,81.79
2023-10-19,13.382424354553223,87.32686614990234,21.399999618530273,92.37999725341797,4278.0,4.98,82.0
2023-10-20,12.982220649719238,85.86190032958984,21.709999084472656,92.16000366210938,4224.16015625,4.93,81.67
2023-10-23,12.923653602600098,84.47305297851562,20.3700008392334,89.83000183105469,4217.0400390625,4.86,80.3
2023-10-24,13.167679786682129,83.2839584350586,18.969999313354492,88.06999969482422,4247.68017578125,4.83,80.66
2023-10-25,12.894371032714844,83.1317367553711,20.190000534057617,90.12999725341797,4186.77001953125,4.95,79.93
2023-10-26,12.991982460021973,82.4848861694336,20.68000030517578,87.93000030517578,4137.22998046875,4.86,79.58
2023-10-27,12.582015991210938,80.5062255859375,21.270000457763672,90.4800033569336,4117.3701171875,4.84,79.36
2023-10-30,12.552733421325684,80.77259826660156,19.75,87.44999694824219,4166.81982421875,4.88,78.78
2023-10-31,12.699149131774902,81.03894805908203,18.139999389648438,87.41000366210938,4193.7998046875,4.88,79.41
2023-11-01,12.562494277954102,80.84869384765625,16.8700008392334,84.62999725341797,4237.85986328125,4.77,78.66
2023-11-02,13.001742362976074,83.29346466064453,15.65999984741211,86.8499984741211,4317.77978515625,4.67,79.06
2023-11-03,13.343379020690918,82.45635223388672,14.90999984741211,84.88999938964844,4358.33984375,4.57,77.2
2023-11-06,13.157918930053711,81.52409362792969,14.890000343322754,85.18000030517578,4365.97998046875,4.67,75.88
2023-11-07,13.07983112335205,79.71668243408203,14.8100004196167,81.61000061035156,4378.3798828125,4.58,75.36
2023-11-08,12.88460922241211,78.71784210205078,14.449999809265137,79.54000091552734,4382.77978515625,4.49,75.4
2023-11-09,12.757715225219727,78.48002624511719,15.289999961853027,80.01000213623047,4347.35009765625,4.62,77.3
2023-11-10,12.699149131774902,79.3456802368164,14.170000076293945,81.43000030517578,4415.240234375,4.61,78.5
2023-11-13,12.699149131774902,79.91644287109375,14.760000228881836,82.5199966430664,4411.5498046875,4.63,77.04
2023-11-14,13.655734062194824,80.6299057006836,14.15999984741211,82.47000122070312,4495.7001953125,4.44,78.57
2023-11-15,13.724061965942383,80.47769927978516,14.180000305175781,81.18000030517578,4502.8798828125,4.53,79.8
2023-11-16,13.56788444519043,78.90808868408203,14.319999694824219,77.41999816894531,4508.240234375,4.45,77.2
2023-11-17,13.655734062194824,80.56331634521484,13.800000190734863,80.61000061035156,4514.02001953125,4.44,76.23
2023-11-20,13.90952205657959,80.67745971679688,13.40999984741211,82.31999969482422,4547.3798828125,4.42,76.66
2023-11-21,13.636212348937988,80.4967269897461,13.350000381469727,82.44999694824219,4538.18994140625,4.41,75.21
2023-11-22,13.587406158447266,80.45867156982422,12.850000381469727,81.95999908447266,4556.6201171875,4.42,75.1
2023-11-23,,,,81.37000274658203,,4.42,76.57
2023-11-24,13.548362731933594,80.79161834716797,12.460000038146973,80.58000183105469,4559.33984375,4.47,76.46
2023-11-27,13.440991401672363,80.5062255859375,12.6899995803833,79.9800033569336,4550.43017578125,4.39,73.07
2023-11-28,13.616689682006836,80.5252685546875,12.6899995803833,81.68000030517578,4554.89013671875,4.34,72.5
2023-11-29,13.763105392456055,79.92594909667969,12.979999542236328,83.0999984741211,4550.580078125,4.27,70.78
2023-11-30,13.870476722717285,80.45867156982422,12.920000076293945,82.83000183105469,4567.7998046875,4.37,70.56
2023-12-01,14.241397857666016,80.87722778320312,12.630000114440918,78.87999725341797,4594.6298828125,4.22,72.45
2023-12-04,14.192593574523926,80.5062255859375,13.079999923706055,78.02999877929688,4569.77978515625,4.28,70.43
2023-12-05,14.04617691040039,79.09835052490234,12.850000381469727,77.19999694824219,4567.18017578125,4.18,68.91
2023-12-06,13.870476722717285,77.91876983642578,12.970000267028809,74.30000305175781,4549.33984375,4.12,68.96
2023-12-07,13.90952205657959,77.38606262207031,13.0600004196167,74.05000305175781,4585.58984375,4.14,69.97
2023-12-08,13.753345489501953,78.22319030761719,12.350000381469727,75.83999633789062,4604.3701171875,4.23,68.62
2023-12-11,13.792388916015625,78.31830596923828,12.630000114440918,76.02999877929688,4622.43994140625,4.23,67.34
2023-12-12,13.558123588562012,77.24336242675781,12.069999694824219,73.23999786376953,4643.7001953125,4.2,68.24
2023-12-13,14.143786430358887,78.31830596923828,12.1899995803833,74.26000213623047,4707.08984375,4.04,68.88
2023-12-14,14.827061653137207,80.62039184570312,12.479999542236328,76.61000061035156,4719.5498046875,3.92,66.73
2023-12-15,14.934433937072754,80.19232177734375,12.279999732971191,76.55000305175781,4719.18994140625,3.91,67.57
2023-12-18,14.729452133178711,80.8473129272461,12.5600004196167,77.94999694824219,4740.56005859375,3.95,69.61
2023-12-19,15.129654884338379,81.81732940673828,12.529999732971191,79.2300033569336,4768.3701171875,3.93,69.76
2023-12-20,14.65048885345459,81.05860137939453,13.670000076293945,79.69999694824219,4698.35009765625,3.86,73.2
2023-12-21,15.122767448425293,81.37554168701172,13.649999618530273,79.38999938964844,4746.75,3.89,75.88
2023-12-22,15.142446517944336,81.61563873291016,13.029999732971191,79.06999969482422,4754.6298828125,3.9,76.94
2023-12-26,15.349067687988281,82.31674194335938,12.989999771118164,81.06999969482422,4774.75,3.89,76.94
2023-12-27,15.38842487335205,81.9517822265625,12.430000305175781,79.6500015258789,4781.580078125,3.79,77.74
2023-12-28,15.47697639465332,80.7032470703125,12.470000267028809,78.38999938964844,4783.35009765625,3.84,77.94
2023-12-29,15.319550514221191,80.5207748413086,12.449999809265137,77.04000091552734,4769.830078125,3.88,77.98
2024-01-02,15.142446517944336,81.38513946533203,13.199999809265137,75.88999938964844,4742.830078125,3.95,74.09
2024-01-03,14.798075675964355,82.71051788330078,14.039999961853027,78.25,4704.81005859375,3.91,75.42
2024-01-04,14.61113166809082,81.26029205322266,14.130000114440918,77.58999633789062,4688.68017578125,3.99,73.78
2024-01-05,14.561936378479004,81.3275146484375,13.350000381469727,78.76000213623047,4697.240234375,4.05,73.97
2024-01-08,14.660327911376953,80.38631439208984,13.079999923706055,76.12000274658203,4763.5400390625,4.01,69.96
2024-01-09,14.61113166809082,79.099365234375,12.760000228881836,77.58999633789062,4756.5,4.02,69.9
2024-01-10,14.61113166809082,78.32144165039062,12.6899995803833,76.80000305175781,4783.4501953125,4.04,67.72
2024-01-11,14.414348602294922,78.52312469482422,12.4399995803833,77.41000366210938,4780.240234375,3.98,65.96
2024-01-12,14.306118965148926,79.40670013427734,12.699999809265137,78.29000091552734,4783.830078125,3.96,63.8
2024-01-16,13.8043212890625,77.51468658447266,13.84000015258789,78.29000091552734,4765.97998046875,4.07,65.49
2024-01-17,13.489469528198242,76.8712158203125,14.789999961853027,77.87999725341797,4739.2099609375,4.1,63.31
2024-01-18,13.548504829406738,76.74636840820312,14.130000114440918,79.0999984741211,4780.93994140625,4.14,63.28
2024-01-19,13.538664817810059,76.9960708618164,13.300000190734863,78.55999755859375,4839.81005859375,4.15,63.42
2024-01-22,13.676413536071777,77.28418731689453,13.1899995803833,80.05999755859375,4850.43017578125,4.11,62.41
2024-01-23,13.84367847442627,77.44745635986328,12.550000190734863,79.55000305175781,4864.60009765625,4.14,63.27
2024-01-24,13.715768814086914,78.55193328857422,13.140000343322754,80.04000091552734,4868.5498046875,4.18,65.8
2024-01-25,13.774805068969727,80.31908416748047,13.449999809265137,82.43000030517578,4894.16015625,4.14,63.41
2024-01-26,13.646895408630371,80.91453552246094,13.260000228881836,83.55000305175781,4890.97021484375,4.15,63.1
2024-01-29,13.84367847442627,80.7992935180664,13.600000381469727,82.4000015258789,4927.93017578125,4.08,61.77
2024-01-30,13.637056350708008,81.63484954833984,13.3100004196167,82.87000274658203,4924.97021484375,4.06,64.02
2024-01-31,13.587862014770508,80.10779571533203,14.350000381469727,81.70999908447266,4845.64990234375,3.99,64.4
2024-02-01,14.020783424377441,80.09819793701172,13.880000114440918,78.69999694824219,4906.18994140625,3.87,62.32
2024-02-02,13.755125999450684,80.21343994140625,13.850000381469727,77.33000183105469,4958.60986328125,4.03,63.5
2024-02-05,13.450112342834473,80.01175689697266,13.670000076293945,77.98999786376953,4942.81005859375,4.17,62.59
2024-02-06,13.686251640319824,80.27108001708984,13.0600004196167,78.58999633789062,4954.22998046875,4.09,63.49
2024-02-07,14.030622482299805,80.43434143066406,12.829999923706055,79.20999908447266,4995.06005859375,4.09,62.32
2024-02-08,13.951910018920898,81.26029205322266,12.789999961853027,81.62999725341797,4997.91015625,4.15,60.71
2024-02-09,14.158531188964844,80.01175689697266,12.930000305175781,82.19000244140625,5026.60986328125,4.17,58.8
2024-02-12,14.404510498046875,80.89533996582031,13.930000305175781,82.0,5021.83984375,4.17,57.2
2024-02-13,13.892873764038086,80.07897186279297,15.850000381469727,82.7699966430664,4953.169921875,4.31,56.65
2024-02-14,14.27660083770752,80.00215911865234,14.380000114440918,81.5999984741211,5000.6201171875,4.27,56.44
2024-02-15,14.493062019348145,82.23030853271484,14.010000228881836,82.86000061035156,5029.72998046875,4.24,57.95
2024-02-16,14.27660083770752,82.18228149414062,14.239999771118164,83.47000122070312,5005.56982421875,4.3,57.11
2024-02-20,14.079818725585938,81.43316650390625,15.420000076293945,82.33999633789062,4975.509765625,4.27,54.21
2024-02-21,13.922391891479492,82.96021270751953,15.34000015258789,83.02999877929688,4981.7998046875,4.32,54.51
2024-02-22,13.607538223266602,83.10427856445312,14.539999961853027,83.66999816894531,5087.02978515625,4.33,52.59
2024-02-23,13.459952354431152,82.55684661865234,13.75,81.62000274658203,5088.7998046875,4.26,52.51
2024-02-26,13.4697904586792,82.84496307373047,13.739999771118164,82.52999877929688,5069.52978515625,4.28,53.83
2024-02-27,13.607538223266602,82.48961639404297,13.430000305175781,83.6500015258789,5078.18017578125,4.31,55.96
2024-02-28,13.459952354431152,82.32634735107422,13.84000015258789,83.68000030517578,5069.759765625,4.27,57.21
2024-02-29,13.686251640319824,82.72970581054688,13.399999618530273,83.62000274658203,5096.27001953125,4.25,56.44
2024-03-01,13.902713775634766,83.69013214111328,13.109999656677246,83.55000305175781,5137.080078125,4.19,56.31
2024-03-04,13.686251640319824,82.79694366455078,13.489999771118164,82.80000305175781,5130.9501953125,4.22,57.28
2024-03-05,13.646895408630371,83.41160583496094,14.460000038146973,82.04000091552734,5078.64990234375,4.13,60.0
2024-03-06,13.853517532348633,83.67091369628906,14.5,82.95999908447266,5104.759765625,4.11,58.79
2024-03-07,14.040462493896484,84.38162231445312,14.4399995803833,82.95999908447266,5157.35986328125,4.09,59.44
2024-03-08,14.109335899353027,84.6793441772461,14.739999771118164,82.08000183105469,5123.68994140625,4.09,58.5
2024-03-11,14.089656829833984,85.5533218383789,15.220000267028809,82.20999908447266,5117.93994140625,4.1,56.13
2024-03-12,13.715768814086914,85.41886901855469,13.84000015258789,81.91999816894531,5175.27001953125,4.16,57.0
2024-03-13,13.479630470275879,86.78265380859375,13.75,84.02999877929688,5165.31005859375,4.19,55.87
2024-03-14,13.292686462402344,87.67581939697266,14.399999618530273,85.41999816894531,5150.47998046875,4.29,58.8
2024-03-15,13.204133987426758,87.93513488769531,14.40999984741211,85.33999633789062,5117.08984375,4.31,59.38
2024-03-18,13.2730073928833,88.23914337158203,14.329999923706055,86.88999938964844,5149.419921875,4.34,61.42
2024-03-19,13.204133987426758,89.24604034423828,13.819999694824219,87.37999725341797,5178.509765625,4.3,61.31
2024-03-20,13.499309539794922,89.12018585205078,13.039999961853027,85.94999694824219,5224.6201171875,4.27,60.01
2024-03-21,13.518985748291016,89.65267181396484,12.920000076293945,85.77999877929688,5241.52978515625,4.27,59.37
2024-03-22,13.4697904586792,89.45904541015625,13.0600004196167,85.43000030517578,5234.18017578125,4.22,61.5
2024-03-25,13.351720809936523,90.29166412353516,13.1899995803833,86.75,5218.18994140625,4.25,64.84
2024-03-26,13.25333023071289,89.59458923339844,13.239999771118164,86.25,5203.580078125,4.24,63.0
2024-03-27,13.764965057373047,90.42721557617188,12.779999732971191,86.08999633789062,5248.490234375,4.2,62.61
2024-03-28,13.755125999450684,91.40506744384766,13.010000228881836,87.4800033569336,5254.35009765625,4.2,61.93
2024-04-01,13.745287895202637,92.08277893066406,13.649999618530273,87.41999816894531,5243.77001953125,4.33,61.93
2024-04-02,13.518985748291016,93.3704605102539,14.609999656677246,88.91999816894531,5205.81005859375,4.36,58.9
2024-04-03,13.607538223266602,94.00943756103516,14.329999923706055,89.3499984741211,5211.490234375,4.36,57.55
2024-04-04,13.597699165344238,93.95135498046875,16.350000381469727,90.6500015258789,5147.2099609375,4.31,58.39
2024-04-05,13.450112342834473,94.958251953125,16.030000686645508,91.16999816894531,5204.33984375,4.39,61.01
2024-04-08,13.548504829406738,94.35798645019531,15.1899995803833,90.37999725341797,5202.39013671875,4.42,63.39
2024-04-09,13.971587181091309,94.38703155517578,14.979999542236328,89.41999816894531,5209.91015625,4.36,63.96
2024-04-10,13.587862014770508,94.67748260498047,15.800000190734863,90.4800033569336,5160.64013671875,4.55,62.85
2024-04-11,13.65673542022705,94.60970306396484,14.90999984741211,89.73999786376953,5199.06005859375,4.56,68.83
2024-04-12,13.31236457824707,93.0703125,17.309999465942383,90.44999694824219,5123.41015625,4.5,71.64
2024-04-15,13.017189979553223,92.19896697998047,19.229999542236328,90.0999984741211,5061.81982421875,4.63,70.16
2024-04-16,12.849925994873047,91.39539337158203,18.399999618530273,90.0199966430664,5051.41015625,4.67,74.25
2024-04-17,12.958154678344727,91.13397216796875,18.209999084472656,87.29000091552734,5022.2099609375,4.59,70.33
2024-04-18,12.889281272888184,90.85320281982422,18.0,87.11000061035156,5011.1201171875,4.64,71.55
